1.000000387755102	0.
1.005827640490633	3.6458465875928895e-11
1.0116548932261638	2.8402465564643837e-11
1.0174821459616947	1.3895092484024946e-10
1.0233093986972257	2.9190257618457355e-10
1.0291366514327565	4.43814466658902e-10
1.0349639041682874	5.972637199628631e-10
1.0466184096393492	9.025384143749685e-10
1.05244566237488	1.0502929637112857e-9
1.0582729151104109	1.1803030404896238e-9
1.0641001678459419	1.2820321841170803e-9
1.0699274205814726	1.3590915060035513e-9
1.0757546733170034	1.4302615388335955e-9
1.0815819260525343	1.5080336239018757e-9
1.093236431523596	1.659621403267882e-9
1.0990636842591268	1.7303808756234198e-9
1.1048909369946578	1.7972200024492697e-9
1.1107181897301888	1.8570404473431759e-9
1.1165454424657195	1.9054009481322964e-9
1.1223726952012503	1.9397214205222704e-9
1.1281999479367812	1.957436065088321e-9
1.1340272006723122	1.955952066978739e-9
1.139854453407843	1.9340176867406927e-9
1.1456817061433737	1.9067358062822373e-9
1.1515089588789047	1.8946462176927525e-9
1.1573362116144357	1.9182884170021453e-9
1.1631634643499664	1.996919962721222e-9
1.1689907170854972	2.1194874744168146e-9
1.1748179698210282	2.267402710032229e-9
1.1864724752920899	2.585722006879602e-9
1.1922997280276206	2.731631809638202e-9
1.1981269807631516	2.8714805348310315e-9
1.2097814862342133	3.1360030868417726e-9
1.215608738969744	3.258750306637618e-9
1.221435991705275	3.373181733934416e-9
1.2330904971763368	3.580142700817153e-9
1.2797085190605837	4.489300634939278e-9
1.2855357717961144	4.602484097541529e-9
1.2913630245316454	4.717055708998903e-9
1.3030175300027071	4.952484274530396e-9
1.308844782738238	5.074401417578163e-9
1.3146720354737689	5.200695355848476e-9
1.3263265409448306	5.46523396908564e-9
1.3321537936803614	5.593244534196629e-9
1.3379810464158923	5.711288405170952e-9
1.3438082991514233	5.814020302234249e-9
1.349635551886954	5.896375165903578e-9
1.3554628046224848	5.963035620837331e-9
1.3612900573580158	6.01910980317181e-9
1.3671173100935468	6.06667405200767e-9
1.3729445628290775	6.107804632430694e-9
1.3792619725446187	6.147537886154926e-9
1.3855793822601599	6.184795342534244e-9
1.3982142016912422	6.2586260618502365e-9
1.4234838405534072	6.417743669828724e-9
1.4298012502689486	6.46460581362381e-9
1.4361186599844897	6.515854744648664e-9
1.442436069700031	6.569075653809856e-9
1.448753479415572	6.6218533619396185e-9
1.4550708891311133	6.671772985929654e-9
1.4613882988466544	6.7164426612957105e-9
1.4677057085621956	6.7556305734702464e-9
1.4740231182777368	6.79123698018221e-9
1.480340527993278	6.824912635039482e-9
1.4866579377088192	6.858308365664811e-9
1.4992927571399015	6.9307545628542276e-9
1.5245623960020662	7.086583690233775e-9
1.5308798057176074	7.123942398952939e-9
1.5371972154331486	7.160113391080358e-9
1.549832034864231	7.236313030271427e-9
1.5561494445797721	7.274711499860587e-9
1.5624668542953133	7.311493484725891e-9
1.5687842640108545	7.345296963260731e-9
1.5751016737263959	7.374760135903102e-9
1.5814190834419373	7.398521055061261e-9
1.5877364931574784	7.4152179951880726e-9
1.5940539028730196	7.425155897540965e-9
1.6003713125885608	7.430568234786013e-9
1.606688722304102	7.43213868226178e-9
1.6130061320196432	7.430536556422377e-9
1.6193235417351843	7.42643109970705e-9
1.6256409514507255	7.420491554555042e-9
1.6319583611662667	7.413387385450202e-9
1.6382757708818079	7.40578761278717e-9
1.6509105903128902	7.390113484125512e-9
1.6572280000284314	7.38145441066725e-9
1.6635454097439726	7.37231705312998e-9
1.676180229175055	7.352962831201163e-9
1.6824976388905961	7.342923528478687e-9
1.6888150486061373	7.3327611390302154e-9
1.7014498680372196	7.312855654362238e-9
1.7077672777527608	7.303780913403557e-9
1.714084687468302	7.295060703664072e-9
1.7267195068993846	7.277556039279412e-9
1.733036916614926	7.2682078873972005e-9
1.7393543263304672	7.258086724230376e-9
1.7456717360460083	7.246910553130684e-9
1.7519891457615495	7.234492042466437e-9
1.7583065554770907	7.221118814015881e-9
1.7646239651926319	7.207064278702546e-9
1.7772587846237142	7.1779400941570275e-9
1.7831575502988577	7.164341638462209e-9
1.789056315974001	7.15103110060511e-9
1.8008538473242877	7.126111996787661e-9
1.824448910024861	7.081344399750833e-9
1.871639035426008	6.992194082992379e-9
1.8775378011011514	6.980844198996768e-9
1.8834365667762947	6.96953746566938e-9
1.8952340981265814	6.947113921166684e-9
1.9011328638017249	6.936027234042777e-9
1.907031629476868	6.925044019704766e-9
1.9188291608271548	6.903047837051682e-9
1.9247279265022983	6.891669309302036e-9
1.9306266921774415	6.8798022834215544e-9
1.9365254578525848	6.8672706040236635e-9
1.9424242235277283	6.8538981897366585e-9
1.9483229892028717	6.839509033203702e-9
1.9542217548780152	6.823926905023351e-9
1.966019286228302	6.788479482248514e-9
1.9719180519034452	6.768262024910617e-9
1.9778168175785886	6.746220175083787e-9
1.9896143489288756	6.697461992407246e-9
1.995513114604019	6.671226608171802e-9
2.0014118802791625	6.644074253732886e-9
2.013209411629449	6.587979421250148e-9
2.060399537030596	6.369206717593556e-9
2.1547797878328896	5.978611790820783e-9
2.160562843141104	5.955544909082751e-9
2.166345898449319	5.932228486216218e-9
2.177912009065749	5.88469347325334e-9
2.201044230298609	5.788099481189116e-9
2.247308672764328	5.607558528630818e-9
2.339837557695767	5.2894247130434256e-9
2.524895327558645	4.546298670859983e-9
2.926380914005061	2.9362150118690993e-9
3.301073281866016	1.477308090673072e-9
3.7071356964476325	1.391832945193035e-10
4.105792647545829	-1.219827849840982e-9
4.477656380058563	-2.3181619586883544e-9
4.880890159291958	-3.4133617784111907e-9
5.257330719939893	-4.4762223002277795e-9
5.626365817104407	-5.385447994961841e-9
6.026770960989582	-6.280644115896905e-9
6.400382886289297	-7.218796597522706e-9
6.805364858309672	-8.12904327185393e-9
7.202941366846627	-8.926437626103715e-9
7.57372465679812	-9.633274344889031e-9
7.9758779934702755	-1.0497456219097737e-8
8.35123811155697	-1.1240902986209278e-8
8.757968276364327	-1.2002981284823614e-8
9.157292977688263	-1.2686011084210117e-8
9.529824460426736	-1.329850394619451e-8
9.933725989885872	-1.4036287188101682e-8
10.310834300759547	-1.471414912135316e-8
10.680537148149801	-1.5333393379076316e-8
11.081610042260715	-1.5989144702688307e-8
11.45588971778617	-1.655907934846231e-8
11.861539440032285	-1.7152323468957082e-8
12.25978369879498	-1.7735771434823633e-8
12.631234738972212	-1.832837777845005e-8
13.034055825870107	-1.8964034703694566e-8
13.410083694182541	-1.9527867508214076e-8
13.778706099011554	-2.006043317570594e-8
14.17869855056123	-2.063067075508407e-8
14.551897783525442	-2.113423049528625e-8
14.956467063210317	-2.1665701149808925e-8
15.33424312430973	-2.2148565574179692e-8
15.704613721925723	-2.262931339536145e-8
16.106354366262376	-2.3183957929366152e-8
16.481301792013568	-2.3707366486602766e-8
16.887619264485423	-2.4258167548770377e-8
17.286531273473855	-2.4777692809544817e-8
17.658650063876827	-2.524976435806329e-8
18.06213890100046	-2.576099422206083e-8
18.43883451953863	-2.6221891533118047e-8
18.808124674593383	-2.6659907980305004e-8
19.208784876368796	-2.712778093364824e-8
19.582651859558748	-2.7555717966680028e-8
19.58917291819447	-2.7563115576982135e-8
19.59569397683019	-2.757051225284653e-8
19.60873609410163	-2.7585303101947584e-8
19.634820328644516	-2.7614876635384533e-8
19.686988797730287	-2.767400635039774e-8
19.79132573590182	-2.7792318367988084e-8
19.79784679453754	-2.779972002135237e-8
19.804367853173265	-2.7807122923717564e-8
19.817409970444707	-2.782193273912862e-8
19.843494204987593	-2.7851570374067453e-8
19.89566267407336	-2.7910932856589632e-8
19.902183732709084	-2.791836266798538e-8
19.908704791344803	-2.792579482472727e-8
19.921746908616242	-2.794066641479779e-8
19.947831143159128	-2.797044066730573e-8
19.954352201794848	-2.7977891101094166e-8
19.96087326043057	-2.79853444122106e-8
19.973915377702014	-2.8000259967112896e-8
19.980436436337733	-2.8007722340424774e-8
19.986957494973456	-2.8015187868620412e-8
19.99347855360918	-2.802265662571468e-8
19.9999996122449	-2.803012866721873e-8
